1.928035,-0.894193,1.579119,-1.451803,-0.751014,-0.881990,0.038693,1.790806,1.131459,-1.311953,-1.716318,0.618324,-0.201990,-1.440923,-1.504440,-0.367667,0.687434,-0.123131,-1.030225,1.647977,1.000635,-1.234713,-0.925996,1.556262,1.358888,-0.620502,-0.786594,1.224623,1.229248,-1.837268,1.281443,-0.007651,-1.452664,-0.549419,-0.615376,0.868812,-1.872489,-0.029028,-1.275999,-0.597715,1.205173,-0.511026,0.220957,0.121599,-0.179286,0.575811,-0.775135,-1.271436,-1.006746,0.812244,-1.593619,-1.857179,0.568431,-1.175023,-1.473563,1.302729,1.425773,-1.182379,0.360987,-1.617270,-0.625837,-1.172094,-0.020390,1.213514,1.559757,1.573478,1.314082,1.456556,0.334993,1.304953,1.184157,-0.768514,-0.547900,-0.688498,-0.889915,-1.452430,-0.732325,1.457382,-0.795946,-1.314855,-1.169235,-0.805577,-0.397014,0.574730,1.778548,-1.020215,0.678605,1.484730,-1.426943,-0.671180,-1.491289,1.049258,0.436495,1.091897,-0.876025,1.285243,-0.295352,0.277562,0.844169,-1.410177
-1.039882,0.727522,-0.793638,0.683790,-0.966357,-1.035344,0.918850,-1.324434,1.538893,-1.086991,0.616047,-0.848770,0.533425,0.824942,-0.774654,0.546709,0.529632,1.567283,-0.417427,0.294958,1.132380,-0.747438,-0.366011,0.170968,-0.781960,0.668226,-1.724780,-0.634939,0.186736,0.028320,-1.169170,0.728097,-0.864138,1.092809,-0.356286,-1.536141,-0.311333,-0.430939,0.467077,-0.481601,0.797096,0.711245,-0.722618,1.359263,0.718669,1.347042,-1.250959,0.822783,0.216342,-0.883368,-0.349777,-1.344603,0.450256,-1.308506,-0.055663,0.653040,0.441231,-0.644576,1.640784,0.035627,0.352820,0.952700,1.878437,-0.532850,0.034168,0.618128,0.014333,-0.746894,-1.056873,-0.938593,-1.292290,1.029707,-0.031158,0.636487,0.192905,-1.349989,0.964401,-1.596986,0.792310,0.386937,-0.409618,0.838029,1.476486,0.451968,1.393216,-0.411403,0.695665,0.465901,0.529580,0.869627,-0.336533,0.478448,0.784687,0.187815,1.569285,-1.202794,1.287404,1.053905,0.977317,1.239442
-1.525598,-1.328111,0.190572,1.160617,-0.601696,-1.419752,-1.635550,-0.193629,0.659203,-0.007025,0.940334,0.528715,-0.676921,-1.414165,0.056434,-0.195980,-1.057910,0.217492,-0.445928,0.723764,-1.137508,-0.210993,1.376339,-1.522403,1.197771,-0.951113,1.832442,-0.574769,-1.483468,1.099428,-0.074492,1.091021,0.742088,1.115144,-0.242260,1.386504,-0.707167,0.247115,-0.378885,-0.223366,0.253809,-1.267506,0.146294,1.143319,-1.200801,1.403518,-0.145885,0.421245,0.156717,0.445599,0.725515,1.203323,1.160077,0.070457,-0.396189,1.168929,1.354270,0.233495,-1.450793,1.412765,0.525163,1.084323,0.586047,-1.702070,0.035034,-1.605196,0.577463,-0.539178,0.419207,-0.962503,-0.087892,0.720968,-0.692689,1.372443,0.421732,0.078780,0.895726,-0.306448,1.626559,-0.002628,-1.236931,-1.184325,-0.556552,-0.518948,-0.228356,-0.360356,-0.644516,0.566451,0.896978,-0.741626,-1.046988,-0.464679,-0.893220,-0.987078,1.657213,1.212565,0.909393,-1.157900,0.469930,1.749528
1.441225,-0.769699,1.265514,-0.203924,-0.692956,1.069718,0.601266,-1.485506,0.036075,0.656294,1.297551,0.915663,-1.722497,-0.405024,-1.326647,1.670271,0.902615,-1.695994,0.714208,-1.458155,-0.041519,-0.936770,1.431153,-1.082395,-0.768554,0.849498,0.854367,-1.415818,1.338398,0.254280,0.128575,0.138165,0.391231,-1.175606,0.644746,-0.801407,0.005082,0.158413,-0.150936,-0.164756,-1.573317,1.296240,0.532234,0.860111,-0.432177,-1.494324,0.919138,-0.690675,-0.116762,1.490622,-1.451986,-0.027730,-1.457547,0.729439,1.098645,1.847114,1.454852,0.048247,-0.340243,-0.642575,-1.001442,1.669665,0.448443,0.207468,0.614634,0.817011,-0.278162,0.425627,-0.735423,0.650376,-1.510490,-1.621406,0.111140,-1.184443,-1.995986,1.328769,-0.824964,-1.774939,1.425091,-0.305772,0.369724,-1.351543,1.268022,-1.434267,-1.163431,-0.316778,0.406381,-1.487923,0.653199,-0.399691,-1.390127,-1.323220,-1.130383,0.551619,0.586964,-0.789263,0.251305,-1.234498,0.098907,0.756415
1.000242,0.475893,-1.240745,0.019627,0.939244,0.492395,-0.961716,-0.102457,-0.773063,-0.477893,0.020627,0.228043,0.674045,0.841522,-1.556261,0.211238,-1.048134,0.657868,0.679466,-0.987755,0.051204,-0.229107,-0.528072,1.313491,-1.417704,-0.673974,0.830942,1.365785,0.230551,-0.129863,0.013466,-0.069972,-1.322633,0.456324,-0.952703,-1.364294,-0.663615,1.334934,1.594557,1.280164,-0.766093,-1.457816,-0.786713,-0.349550,-0.626881,-0.408552,-1.853778,1.754475,-0.020923,-1.168452,0.513488,0.112770,0.387725,-1.241283,-0.667171,1.581792,-1.130792,-0.905959,0.758833,-1.319633,-1.073993,0.494128,1.812012,1.364210,1.726960,0.065440,0.831462,-1.619951,0.823292,-1.240854,0.621148,-0.431905,1.163746,1.649738,1.108139,0.939265,-0.455849,0.515673,-0.926435,-0.518128,-0.474228,-0.255144,0.414404,-0.364601,-0.270919,0.965077,0.116557,-0.131859,0.383511,-0.570641,-1.423705,-1.679083,-1.301943,1.205330,-1.480540,-0.349569,0.340672,-0.294006,-0.716826,-1.234638
1.659689,1.321403,-2.075785,-0.232836,-1.153099,0.803702,1.893809,0.861324,-0.405944,-0.141098,0.908227,-0.021073,1.183974,0.484838,-1.777722,0.832261,1.608275,1.310949,0.100924,-1.208454,1.440475,0.066726,-0.316995,1.042206,-1.600566,0.446309,-0.842714,0.121009,0.070154,0.189750,0.463361,-1.467404,-1.192957,-0.335420,-0.973978,-0.933362,0.368835,-0.423394,-1.403952,1.648519,-0.305716,0.587030,-0.901927,-1.465799,-0.718238,1.486292,0.362783,0.688972,-1.472049,1.371886,-0.383818,1.272419,-0.826008,-0.969387,0.262772,-0.555608,0.137306,1.234588,-1.013624,0.844025,0.948906,0.739999,1.016361,-0.279432,-0.650559,-1.079377,-1.366421,0.661146,-0.273948,0.375305,-0.058739,1.313586,0.478849,-1.477745,0.316880,-0.227929,-0.811121,0.787660,-1.346317,1.003267,-0.435717,-0.639281,1.061719,-0.494375,-1.232807,0.367417,0.069321,-1.498008,0.372213,-1.094179,-0.362283,0.983395,1.577452,1.374048,-0.780211,1.344453,-0.105318,-0.516226,-0.831202,-0.999200
-1.196820,-1.591257,1.462415,0.698263,-0.874410,-0.396052,-0.544736,-0.201027,1.352503,-0.205392,1.411640,1.439322,-0.734659,-0.991122,0.872537,0.767630,-1.345865,1.582818,-1.538975,1.019059,1.317960,1.259061,0.037042,-1.557482,-1.373267,0.252964,0.722826,-1.214965,0.237377,-1.597367,-0.398701,0.607684,0.870221,-1.167738,0.006175,1.554506,-0.728427,0.506403,0.087763,1.578851,0.060778,-1.030162,-1.163420,0.248654,-0.470565,0.963161,1.873825,0.187326,-1.386559,-0.724250,0.119862,-0.374510,0.072725,-0.988492,0.005960,-0.643301,-1.355539,0.397863,0.459920,-1.830415,-0.473538,0.727055,-1.072748,0.815418,0.551770,-0.937499,-1.153087,-1.156588,1.611569,0.684529,-1.438436,1.417629,-1.599948,-0.576151,0.902236,-0.790280,0.629004,-1.584083,1.034211,-1.410472,-1.503663,-1.543612,-1.242981,0.785515,0.168691,1.258968,1.268704,0.201313,1.233756,-1.618118,-0.915963,-0.726323,0.304474,-0.304691,-0.339181,-0.473128,-0.454654,-1.309184,0.059477,-1.142391
1.362105,-0.729952,-1.617822,1.038747,-0.635446,-0.676192,-1.195438,1.225739,0.652852,-1.042045,0.421973,0.313268,1.134106,1.485073,-0.210272,-0.727430,1.100507,-1.194967,0.928690,0.769743,0.550296,0.376557,0.274912,0.257650,-0.661474,-0.976083,1.241419,1.550440,1.146965,1.303487,-0.229509,-0.852400,-0.325576,-0.156448,-1.152289,-1.216222,-1.638900,1.118699,1.769441,-1.437798,-1.461098,0.997585,0.601439,1.149896,-0.459992,0.093357,-1.201868,-1.354016,-1.296187,1.482596,-1.620978,0.559078,-0.995762,1.497377,-0.444514,-1.507265,-1.075022,-1.582085,-0.961939,0.277387,-1.178680,-0.115518,-1.514377,0.102079,-0.232413,1.571116,-1.193599,1.172602,-0.303689,0.397338,0.617033,-1.192534,-0.587650,0.816895,0.517155,-1.564998,-0.535417,-0.025185,-0.316150,-1.495620,-0.531390,-0.940110,-0.708028,0.629206,0.522677,-0.030564,1.374943,-0.570568,-0.609489,0.313700,1.697390,0.605692,0.228056,0.486476,0.546492,-0.978816,1.120613,-1.212004,1.202084,1.620347
0.743204,-1.751631,-0.680471,-1.258956,-1.301661,-0.829765,0.608303,1.484252,-0.022120,0.247060,1.280212,-0.147857,0.773572,-1.101097,0.498051,1.595581,-0.832369,1.534728,-1.696013,-0.068346,0.179672,1.465943,-1.170667,-0.022378,1.164135,-1.413087,-0.865798,-1.405031,-0.800864,1.495938,0.678494,-1.575756,-1.437537,-0.318923,1.541252,0.395299,-0.588478,-0.523378,0.016265,-1.309669,1.247122,-0.731208,0.995152,1.337904,-1.150043,1.642001,0.419704,1.565587,-0.965177,0.984241,-1.410623,-1.069525,1.452841,-0.915035,1.491565,-0.901318,0.573386,0.681935,-1.299837,-0.307772,0.444561,-1.481599,-1.174728,1.102552,0.790463,-1.364866,-1.617842,-1.288765,0.867886,-1.225978,0.753410,-0.297607,-0.216538,-0.492700,-0.127878,-0.097955,-0.511486,1.585345,-0.954481,-0.209103,0.965738,1.537848,1.069130,-0.205277,-0.975702,0.247562,-1.165936,0.235140,1.716860,-1.537780,-0.641487,1.378050,-0.408397,-1.369460,-0.907535,-0.433868,-1.171880,0.995079,0.191296,-0.946107
0.650767,-1.526462,-1.927879,0.872647,-0.088267,0.840782,-1.451744,0.697495,0.533942,0.400414,0.280664,1.107051,0.449813,-0.577184,0.438227,1.445346,-1.925078,-0.410181,-0.345586,-1.116771,-0.760597,-0.883238,0.699110,0.317031,1.304851,0.359018,-0.528055,0.205939,1.463790,1.243551,0.546485,0.216298,-1.555302,0.588704,1.558436,0.532953,-0.993642,0.972685,1.535504,-0.587049,0.160951,1.401136,0.948350,-0.096836,1.536807,-0.416719,-1.268958,1.439292,-0.858524,0.426249,1.268190,0.406547,-0.662336,0.704375,1.476123,-1.111673,1.798498,-1.461401,0.158860,-1.683028,1.504116,-1.118136,1.715579,0.804749,-0.717716,-0.297677,-1.191276,0.849113,-1.053100,0.935920,-0.060970,-1.531450,-1.676255,-0.440561,-1.591865,-1.447584,-0.214868,-1.512116,-0.647924,-0.885099,0.056404,1.577907,1.262086,-1.650265,1.769674,-0.775857,-0.802712,1.225687,-0.750810,-1.371597,0.220978,-1.590957,0.644758,-1.837160,1.598745,1.138040,-0.256826,-1.124945,0.742692,-0.095887
-0.970433,0.125156,-0.347526,-0.316664,-1.566929,-1.028483,-0.322500,0.038494,0.152914,-0.932207,0.337815,-1.840656,1.336992,0.349814,0.089072,1.371956,-0.621419,0.478250,0.932054,-0.524602,-0.025903,1.707541,-0.941084,1.015691,-1.545833,-0.506285,0.729411,0.768533,0.924225,-1.286194,0.780591,0.271640,0.695027,0.090474,-0.151323,-0.725465,1.374710,-1.291033,-1.080011,0.339334,-1.638058,0.737735,0.658935,0.186937,0.232444,-0.180979,1.528518,0.292456,0.292204,-0.303297,-0.726756,-0.753399,-0.989388,-0.848332,0.258702,-1.189783,-1.374423,0.047833,-0.822271,0.613333,-0.491675,-0.517881,0.443172,1.499553,1.034237,0.027232,-0.297940,0.149028,-1.731693,-1.229907,0.980244,-0.632557,0.127208,1.017349,-0.864046,1.372371,1.090187,0.563300,-0.534049,1.502226,1.622704,0.670811,-0.308015,-1.379196,-0.805335,0.756483,0.045079,-0.739963,-0.644930,0.759080,0.194780,-0.762902,-1.616747,0.626207,0.936974,0.433966,-1.250586,-1.370545,-0.866298,0.136541
-1.631136,-0.964924,-0.923162,-0.364073,-0.218118,1.025084,-1.287395,-1.135418,-0.801539,0.570624,-0.618138,-0.244165,-0.346928,0.199204,-1.356615,0.402701,0.483998,1.540708,1.400927,1.188598,-0.109932,-1.218956,-1.765406,-1.392256,-0.614808,1.556783,1.059435,0.567406,-0.524188,-0.189902,-0.730942,-1.104982,-1.692998,-0.463087,-1.140745,-0.806381,-1.139977,-0.930030,-1.137801,-1.161414,0.243166,1.416207,0.799565,0.064100,-0.681060,0.608542,0.483288,1.233535,-0.613982,0.642626,-0.245533,1.167379,-1.854129,0.537273,1.259425,-1.339422,1.648642,0.755205,-1.443924,0.338518,1.302003,0.669826,-0.527086,-0.887143,0.008998,0.087729,1.205015,-0.899224,0.053917,1.414099,-0.120621,1.175623,1.046217,0.694562,-0.088479,-0.452779,0.574037,-0.420947,1.042445,1.247571,0.902637,1.672594,-1.076957,-1.570771,0.931326,1.293114,-1.529679,-0.209895,-0.998196,0.449678,-1.517221,1.081598,-1.099709,0.012548,-1.294477,0.808237,0.607692,0.030257,-0.709975,-0.344603
0.473370,0.635370,0.574059,0.948427,0.375138,-0.471269,0.831451,-0.928321,-1.421816,-0.419351,-0.127033,0.714421,1.350329,0.619226,-0.386704,-0.737523,0.310110,-1.021045,-1.070029,-0.688720,-0.946545,-0.217781,1.559322,1.572214,-0.397939,-1.068348,-1.269728,1.283903,-1.115403,-0.268285,0.072892,-0.017310,-1.030308,0.421552,0.108888,0.820060,-0.610656,-1.503967,1.201715,0.829119,-0.817807,0.162267,0.111740,0.942988,-0.938615,1.505054,-1.094493,0.590042,0.905447,-0.636506,-1.721945,0.910366,0.276070,-0.494048,0.071544,1.651693,-0.634482,1.082772,-1.050275,1.046345,-1.409048,-0.677222,1.530258,-1.018314,0.114008,0.191843,-1.277422,0.588254,-0.923882,-0.517720,-0.324456,1.668314,-1.047663,0.951739,0.512682,0.392293,1.434198,-1.140372,0.595069,-0.131864,-0.226624,-0.202217,-0.667269,1.498848,0.223700,-1.628256,-1.033162,0.363006,0.359590,0.581100,-1.453010,-1.300815,-0.166270,1.511780,0.955769,0.982643,1.662582,1.629211,0.282322,-0.508475
-0.496047,-0.871033,-0.432291,-1.043520,-1.096310,-0.430686,-1.662502,-0.639259,-1.099831,-0.095554,1.502291,0.991524,-0.351977,1.454219,-0.142845,-0.536104,0.165184,-0.385517,-0.714256,-0.320064,-0.790725,0.380637,-1.434030,-1.818361,1.008023,-0.433776,0.103384,1.026988,-1.056153,1.568587,-0.370060,0.985320,-0.022015,0.328440,1.082510,0.189326,1.643902,-1.021466,1.569882,0.016532,-0.672065,0.316491,-1.461358,-0.777783,-0.351600,-1.491708,0.278161,1.320999,1.320008,1.263809,-1.484045,0.694550,1.279022,0.422465,-0.249580,0.024831,0.296187,-0.443951,-0.109950,0.592009,1.573841,0.038335,-0.249569,1.245178,0.105224,-0.647819,-0.117790,-0.600485,-0.379086,0.833130,1.166734,-0.602163,0.362197,-0.900360,0.941262,-0.225638,0.583288,-1.356840,-0.952791,-1.311942,-0.673458,0.149660,-0.652344,-0.793639,-0.421080,-1.128436,-0.076973,-0.134091,0.410267,0.248275,0.218976,-0.830154,1.111105,-0.250370,0.050086,0.876213,1.384699,1.421615,-0.425468,-1.472359
1.670699,1.502092,-0.104098,1.523216,1.655311,1.314056,1.696112,-0.336830,-0.263322,1.300896,0.607056,-1.027602,-0.098945,0.577160,-0.597777,-0.858539,-0.555760,-1.015136,1.159989,-1.039636,1.323510,-1.311458,0.240203,0.913023,-0.422352,0.002168,-1.354268,-0.923634,0.045372,-0.049856,1.323496,-0.247412,1.595112,1.596369,0.256491,-1.322185,-1.379000,-0.618275,-1.570886,1.706202,0.828438,-0.342429,1.193247,0.376639,0.430811,-0.340472,-1.605366,0.393257,-1.056966,-1.422216,1.523493,-1.276215,-1.343547,-1.294414,-0.822828,-0.269131,0.656479,-1.747361,1.027045,-0.593470,1.448486,-0.683624,0.820188,-1.694551,0.452078,0.849776,0.726870,-0.095649,-0.420524,-1.517708,1.441105,-0.907238,1.634670,0.535407,1.360300,-0.881199,-1.099964,1.166946,0.036575,-1.079434,-0.928844,-1.179823,0.654124,0.801851,1.490135,0.283050,0.268954,-1.068223,0.719038,-1.404338,1.743366,-1.644141,-1.660939,-0.031088,1.125233,-1.729452,0.451258,-1.223284,0.252434,-1.480163
1.645144,0.281086,1.268056,-0.558340,-0.262958,0.698777,0.946562,-1.438481,-0.717491,0.201582,0.841193,0.261677,0.623550,1.536760,-0.645473,-1.115728,-0.720237,-0.028722,1.192512,-0.207998,-0.862984,1.019785,0.816057,-1.013877,0.392938,-1.369142,-0.013171,0.877641,0.407828,-1.167255,-1.336072,1.539571,-1.391060,0.452191,-1.465196,-0.823188,-0.781883,-1.488199,0.749461,1.746227,0.818929,-0.868038,1.333750,1.080506,1.489055,-0.138157,1.211692,-0.727808,0.605777,-0.459338,-0.170823,1.571745,-0.505660,0.623262,-0.371954,-0.875173,-1.312852,1.245481,0.242337,-1.356600,-1.251692,1.212043,0.064157,0.244330,-1.171943,-0.196165,-0.681911,-0.300496,1.184843,1.351424,-1.357786,0.096296,0.240072,-1.338202,-0.734033,-0.752371,-1.552822,-0.795145,-0.360700,-1.092709,-0.421695,-1.358031,-0.968471,0.179416,-0.182375,-1.459433,1.062092,1.411605,0.061233,1.209052,1.310079,1.395279,-1.351269,1.466283,-1.289287,0.619187,0.623447,-0.015453,0.289453,1.666403
-0.273566,-0.323124,0.770481,-1.287631,0.949750,0.570386,1.850055,-1.170844,-1.613658,0.862507,-1.658318,-0.474307,-0.259554,-0.858483,1.209045,0.073902,0.351767,-0.979715,0.195683,1.506197,-1.509301,-1.406916,-0.782256,-1.832460,-1.133511,1.424114,-0.744438,-1.071063,-0.625302,-1.306230,0.968356,0.630577,1.480597,0.574092,1.006548,-1.147322,0.187054,0.503150,1.305932,1.024141,0.249018,-0.553649,-0.187036,0.930631,0.720880,-1.254589,-1.162752,-1.688612,-1.709769,1.632261,-0.515697,-1.202724,-1.050820,-1.428345,1.280244,1.827369,-1.578292,-0.918999,-0.117977,0.123912,-1.463547,-0.857457,-1.136795,-0.523823,-0.876806,0.730939,1.735490,1.167085,-1.372870,0.276105,1.020588,-0.652542,-0.938518,-0.992341,1.602397,-1.346605,1.515575,-1.125004,-1.641509,0.684338,-1.593328,0.207834,0.217948,0.189161,-1.175071,0.213416,-1.389946,0.360773,-0.988701,-0.530755,1.496814,1.370928,-1.559311,0.449320,-0.266886,0.088714,-0.389240,-1.179410,-0.024697,0.510706
0.628560,-0.180443,0.658492,1.089267,-0.212418,0.518161,-0.179861,0.742126,-0.582980,-0.971867,0.811868,0.874594,0.647056,1.013722,-0.588060,0.194131,-0.444977,-1.408626,0.825887,-0.334784,1.177554,-1.711988,-0.957472,0.213863,-0.242239,-0.823519,-1.094215,0.900689,0.244035,-1.447209,-1.182727,-1.020181,-1.061067,0.943496,-1.199621,0.896837,-1.010085,-0.236680,1.111748,0.952546,-1.698374,-0.666877,0.103490,0.658451,-1.481434,-0.234900,-0.401465,-1.493467,-0.690873,0.082920,-1.351142,-1.651453,1.594022,-0.217195,-0.142684,1.612638,1.018597,-0.498790,0.401405,1.493561,1.495573,1.055340,-0.778556,-0.161631,-2.096183,1.617233,0.543783,0.028142,-0.531939,-0.790255,-0.203616,-1.563589,-0.620453,0.351978,0.428889,-0.073238,1.635328,1.271719,0.675825,-1.484203,-0.722033,-0.845494,-0.790920,0.915815,-0.075584,0.483900,0.291645,-1.527983,0.941177,0.334073,-1.020859,1.647405,-1.513740,-0.911973,-1.385667,0.711479,0.885507,-1.228694,-1.466423,-1.299745
0.164217,-1.067301,-1.349934,-0.769009,1.053507,-0.431380,0.625878,-1.421457,-1.526007,-1.642374,-1.075352,0.159022,0.511834,-0.152311,1.288415,1.185694,0.889228,1.083666,-1.417029,1.213887,-1.426012,0.718219,-0.444904,1.043883,1.434218,1.508490,1.604517,-0.106077,-1.646064,-0.326390,-1.872380,-1.653297,1.253278,-1.432680,1.171963,1.796345,-0.554332,-0.378472,0.254242,1.584630,-0.621082,-0.830030,0.705610,1.078945,-1.106576,-1.185680,-1.371424,0.574385,-0.821211,0.715523,-0.626496,-0.345271,0.319223,-0.622291,-1.259117,0.972604,-0.889906,-1.163421,-0.825615,0.451041,0.976836,-1.434303,0.794624,1.457049,0.676158,-1.437920,1.170106,1.063375,-1.334245,0.135079,1.258730,-1.180259,-0.884455,-1.354469,1.518082,-0.588793,-0.134697,0.342333,0.041942,0.596095,1.413074,-0.116144,-1.657108,1.037140,0.430137,-1.765092,1.000459,1.523432,-0.134739,-1.169359,-0.773858,-0.306901,-0.245454,1.014035,-0.548735,1.074028,-0.783815,0.943008,-0.117226,-0.310573
0.848809,-1.302030,-1.465974,0.773941,0.792535,1.340734,1.516937,0.509867,1.375457,1.547434,-1.697353,0.827528,-1.465931,1.769633,-0.394122,-0.951294,-0.723994,-0.147017,0.329310,0.061288,-0.964868,-0.560076,0.777074,-0.303762,0.975416,-0.406131,1.735262,0.770485,-1.197114,-0.206588,-0.554954,0.297765,1.229564,-0.467910,-1.548992,-0.816037,-0.804826,0.216105,1.063409,-0.485667,-1.228042,0.783511,1.194389,-1.635272,-0.233119,-1.062954,0.253070,0.692782,-1.633854,0.445980,-1.463669,1.593126,-1.459232,-0.718283,-1.220108,1.775910,0.982389,0.761725,1.441438,-0.170604,0.492929,-1.162702,-0.167227,0.508587,0.328083,1.402019,-0.906329,-1.575709,-1.082189,-1.401477,0.599264,-0.959242,-0.711248,1.025772,-1.461666,0.611484,0.665168,-0.443133,1.102286,0.655486,-0.078082,1.616937,-1.318873,0.566703,0.038929,1.453036,-1.444364,-0.995210,0.189379,1.185988,-1.341725,-0.917623,1.746565,-0.755422,0.764801,-1.525847,-1.524688,0.275594,0.331260,-1.515997
0.801754,0.001950,0.785732,1.305379,1.283750,0.305027,1.226663,-0.388724,1.076647,0.173524,0.512588,0.424271,-1.682645,0.648529,0.709977,1.315845,1.126552,1.703625,1.414380,1.413244,-0.807979,-0.213103,0.195350,-0.976657,0.299607,-0.356569,-1.095653,1.191541,-0.240080,-0.894693,-0.015611,-0.343557,-0.931961,0.067595,1.020335,-0.205450,-0.978309,0.420262,-0.657662,0.068400,1.549724,0.501885,0.165999,0.326116,-0.796500,-0.024103,-0.026315,0.859813,-1.062389,-0.829948,0.313528,-0.782304,-1.005872,0.902030,0.442518,-0.583236,0.784736,0.939171,0.823861,0.798462,0.177652,-0.474229,-0.412668,-0.656806,-0.460471,1.118297,-0.110105,0.223391,0.333758,-1.338499,-1.166450,-1.714826,-0.788888,0.596361,-0.327109,-1.082964,-0.357915,-0.248298,-1.534670,1.198669,-0.004113,-0.128871,1.395927,0.833225,-0.638542,0.945664,-1.046817,-1.283651,-1.383737,-0.489613,0.061615,-0.368039,1.142204,-0.770002,1.433693,-0.783050,1.333454,1.044920,-0.020118,-0.884754
0.583662,0.695182,0.241777,1.397390,0.937836,-1.706658,-0.140846,0.023151,1.145507,-1.325846,-0.198705,0.625584,-0.943709,-0.327015,-1.770505,-0.840234,1.649458,1.679138,-0.857176,0.706916,-1.409343,-0.922666,0.027194,1.028360,0.683834,1.669217,0.172446,-1.045105,0.169553,-1.021682,0.176879,-0.035769,0.294360,-1.774668,0.201639,-0.228864,0.123503,-0.554907,-1.487275,-1.654831,1.233005,1.434663,-0.066079,-1.718843,-0.354641,-0.448535,-1.728738,-1.135789,-1.665300,0.597770,1.528782,-0.021733,-1.035105,-1.210054,0.433979,0.293371,-0.299581,-0.485448,-1.125232,0.321105,1.114447,-0.604481,1.181493,1.399363,0.661348,-0.779426,-0.239461,-1.024559,-1.499937,1.469495,1.939732,0.236403,1.158869,-1.312378,-0.381343,-0.258478,-0.277644,1.432668,0.972459,-0.826671,1.075031,-1.312158,1.329847,0.715967,0.774673,-1.735011,-0.113791,1.579475,-0.516195,-0.257077,-0.144621,-1.482326,1.004722,-0.948785,-0.001921,0.872720,0.522542,0.657437,-0.950227,-1.345166
-1.376940,1.558254,-0.873982,-1.057519,-1.241165,1.225225,1.452618,-0.759923,-0.791046,-1.247726,-1.255155,1.322463,1.000834,0.165528,-1.371525,0.928163,-0.572357,0.418554,0.077520,1.544455,-1.481461,-0.128268,1.632307,1.060870,0.656884,-1.554705,-0.482795,0.930757,1.506495,-0.004809,-0.007433,-0.992922,-0.172454,-0.337922,1.004701,1.601879,-0.397941,-1.145677,-1.019768,-1.703336,-1.341929,-1.487227,1.222820,-0.993660,-1.448993,-1.354409,-0.580527,-0.365551,0.973482,-0.848474,1.337090,-0.250660,-1.002539,-1.095680,-0.796994,1.046556,0.146718,0.664824,-0.791006,1.665187,0.445777,1.656896,1.090572,-0.385846,-1.586466,-1.395713,-0.419816,0.525954,0.251981,1.345133,0.360546,1.144193,-0.891401,-0.848932,-0.481052,1.626903,-1.112667,-1.763086,-1.624538,1.424781,-0.081806,1.294448,0.883619,1.565943,0.514187,0.708396,-0.184797,-0.273977,-0.081265,-0.098323,0.284972,0.697226,1.342488,1.329206,0.426047,0.937136,-0.820554,-0.617122,-0.731822,-0.225531
0.391906,-1.763951,-0.496868,-0.839885,-0.739375,-0.073979,-0.787464,-0.730703,-1.354595,-0.286308,0.496320,1.191855,0.214019,0.256697,0.203788,0.613974,-0.633056,1.274077,-1.083239,-0.794334,1.236973,-0.313907,1.424575,0.950029,-1.220122,-1.091465,1.669265,-1.264006,0.049743,1.077458,0.741846,-1.516102,1.120952,0.631381,-0.003357,0.201596,-0.259789,-1.423792,-1.807702,-0.295639,1.226129,0.678748,-1.477946,1.495120,0.843646,-0.516836,0.623935,-0.135927,-1.686229,1.668678,-1.542867,1.491736,-1.116538,-1.492827,-1.254216,0.286898,1.217901,0.582508,1.166713,1.716800,0.860418,-0.890486,-1.501439,0.815520,0.903035,0.478373,0.667196,-0.121135,1.235920,-0.909215,-0.876312,0.814672,0.717451,1.071727,0.509961,1.005120,0.853730,-1.807511,0.490861,1.476468,0.073244,-0.005718,-0.158254,-0.754482,0.314473,-0.694278,-0.847454,0.503821,1.648960,0.006306,-0.841373,-0.939230,-1.396453,0.762216,1.826468,1.219047,-1.171914,-1.502008,-1.311218,-0.976371
-1.681068,-1.528656,0.819918,0.824934,-0.356930,1.545656,-0.132606,1.077661,-1.394599,-0.344319,0.610624,0.421851,-0.694647,-0.201295,-0.844269,-0.211240,0.466599,0.825385,1.232281,0.166834,-0.867799,-0.742092,-0.008444,-1.129678,-0.368281,-1.263922,-0.918551,0.793636,-0.892394,0.181182,-1.241535,0.140571,1.409956,1.727662,-1.598903,-0.171545,-0.231226,0.647364,-0.035140,1.634857,-1.309745,1.227294,1.081016,1.240113,0.166586,-0.160577,-0.422776,-0.963978,-0.450554,1.511432,-1.517110,1.559342,-0.331071,1.431866,0.823775,0.390828,0.512032,0.740317,-1.287652,0.875863,0.565086,-0.385730,-0.736558,-0.625073,-0.279482,-1.293153,0.573637,-1.260630,0.309815,1.639207,-0.299496,0.871102,1.281380,-1.437199,-0.698213,-1.527919,1.333414,0.214231,-1.292246,1.251732,-0.860947,1.641540,0.647468,-0.885237,-0.470672,-1.444219,0.098283,-0.642315,0.002902,-1.278579,0.181560,1.324727,0.803623,1.270611,1.222610,-1.069227,-1.501707,-1.535241,-0.869584,1.584268
